iteration,locality,amr_bounds,component/count,component/time,count/allocate,count/begin_migration,count/bind,count/bind_gid,count/bind_name,count/bind_prefix,count/cache/entries,count/cache/erase_entry,count/cache/evictions,count/cache/get_entry,count/cache/hits,count/cache/insert_entry,count/cache/insertions,count/cache/misses,count/cache/update_entry,count/cumulative,count/cumulative-phases,count/decrement_credit,count/end_migration,count/free,count/get_component_typename,count/increment_credit,count/iterate_names,count/iterate_types,count/localities,count/num_localities,count/num_localities_type,count/num_threads,count/on_symbol_namespace_event,count/resolve,count/resolve_gid,count/resolve_id,count/resolve_locality,count/route,count/unbind,count/unbind_gid,count/unbind_name,locality/count,locality/time,primary/count,primary/time,subgrid_leaves,subgrids,symbol/count,symbol/time,time/allocate,time/begin_migration,time/bind,time/bind_gid,time/bind_name,time/bind_prefix,time/cache/erase_entry,time/cache/get_entry,time/cache/insert_entry,time/cache/update_entry,time/decrement_credit,time/end_migration,time/free,time/get_component_typename,time/increment_credit,time/iterate_names,time/iterate_types,time/localities,time/num_localities,time/num_localities_type,time/num_threads,time/on_symbol_namespace_event,time/resolve,time/resolve_gid,time/resolve_id,time/resolve_locality,time/route,time/unbind,time/unbind_gid,time/unbind_name,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0
1,10,0.0,,,0.0,0.0,93.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,50.666666666666664,4448.238095238095,0.0,0.0,,,0.0,0.0,,,,,,0.0,85.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,178.0,347256.0,0.0,0.0,229544.0,0.0,,,0.0,1933.0,1237.0,4603.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,117712.0,0.0,,,0.0,0.0,0.0,,1578.97,1507.32,1523.6466666666665,1433.6499999999999,1784.6366666666665,1507.96,1489.3133333333333,1476.9833333333333,1660.3133333333333,1628.9666666666665,78.33,78.66000000000001,83.66333333333334,74.65666666666667,84.99333333333334,85.99000000000001,87.98666666666668,88.32333333333334,79.99333333333334,87.65666666666668
1,11,0.0,,,0.0,0.0,93.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,49.666666666666664,3826.9523809523807,0.0,0.0,,,0.0,0.0,,,,,,0.0,87.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,180.0,360750.0,0.0,0.0,237818.0,0.0,,,0.0,1707.0,1164.0,4755.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,122932.0,0.0,,,0.0,0.0,0.0,,1321.31,1320.6499999999999,1257.9833333333333,1280.3166666666666,1381.9799999999998,1430.6233333333332,1298.31,1337.6466666666668,1300.98,1374.3166666666666,71.32333333333334,73.32333333333334,297.32666666666665,90.32333333333334,96.32000000000001,76.99333333333334,90.65666666666668,107.65666666666668,133.32333333333335,152.65666666666667
1,12,0.0,,,0.0,0.0,86.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,50.76190476190476,214.04761904761904,0.0,0.0,,,0.0,0.0,,,,,,0.0,84.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,170.0,346789.0,0.0,0.0,225634.0,0.0,,,0.0,2131.0,1867.0,5456.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,121155.0,0.0,,,0.0,0.0,0.0,,124.63333333333333,77.99,97.66000000000001,86.99000000000001,88.32333333333334,76.32333333333334,70.30333333333333,70.66000000000001,87.32333333333334,76.65333333333334,90.32666666666667,63.656666666666666,69.99,72.65333333333334,89.99000000000001,69.64999999999999,72.32333333333334,68.66000000000001,80.98666666666666,78.32000000000001
1,13,0.0,,,0.0,0.0,72.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,47.61904761904762,2032.095238095238,0.0,0.0,,,0.0,0.0,,,,,,0.0,69.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,141.0,284990.0,0.0,0.0,184654.0,0.0,,,0.0,2121.0,1178.0,4444.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,100336.0,0.0,,,0.0,0.0,0.0,,682.3100000000001,642.99,658.3000000000001,692.6533333333333,746.9866666666667,661.6566666666666,688.98,646.9866666666667,687.9666666666667,707.3166666666666,61.32333333333333,124.32333333333334,118.65666666666668,117.32333333333334,121.99000000000001,123.99333333333334,115.98666666666668,122.32333333333334,113.32666666666667,121.32000000000001
1,14,0.0,,,0.0,0.0,100.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,52.80952380952381,2799.9523809523807,0.0,0.0,,,0.0,0.0,,,,,,0.0,94.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,194.0,381085.0,0.0,0.0,247265.0,0.0,,,0.0,1911.0,1185.0,5312.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,133820.0,0.0,,,0.0,0.0,0.0,,941.9766666666666,1477.2966666666669,845.65,844.6466666666666,862.2966666666666,836.9833333333332,922.6466666666666,869.31,945.9833333333332,945.3166666666666,201.65666666666667,94.65666666666668,107.99000000000001,107.65666666666668,118.32333333333334,105.99000000000001,115.99000000000001,102.99000000000001,115.65666666666668,95.65333333333335
1,15,0.0,,,0.0,0.0,105.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,53.476190476190474,718.8571428571429,0.0,0.0,,,0.0,0.0,,,,,,0.0,100.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,205.0,396480.0,0.0,0.0,255405.0,0.0,,,0.0,1884.0,1190.0,4761.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,141075.0,0.0,,,0.0,0.0,0.0,,261.31333333333333,272.31666666666666,264.98333333333335,268.6566666666667,299.3,231.99,292.6566666666667,296.99,265.3233333333333,244.65666666666667,55.326666666666675,58.330000000000005,70.99,67.32000000000001,73.99333333333334,66.32333333333334,68.66000000000001,68.65666666666667,80.99,68.32333333333334
1,16,0.0,,,0.0,0.0,84.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,48.80952380952381,2789.190476190476,0.0,0.0,,,0.0,0.0,,,,,,0.0,81.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,165.0,326140.0,0.0,0.0,207129.0,0.0,,,0.0,1610.0,1406.0,5104.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,119011.0,0.0,,,0.0,0.0,0.0,,967.9833333333332,1031.3166666666666,955.98,944.65,980.29,919.9899999999999,988.9866666666667,1057.9866666666667,1002.6533333333333,1072.6266666666668,74.60666666666667,59.32,63.99333333333334,68.99333333333334,72.66000000000001,64.99333333333334,66.32333333333334,74.99333333333334,67.66000000000001,72.65333333333334
1,17,0.0,,,0.0,0.0,88.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,50.714285714285715,2249.9523809523807,0.0,0.0,,,0.0,0.0,,,,,,0.0,86.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,174.0,346140.0,0.0,0.0,224714.0,0.0,,,0.0,1954.0,1409.0,5799.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,121426.0,0.0,,,0.0,0.0,0.0,,804.6433333333333,766.2966666666666,752.32,742.32,787.65,734.9866666666667,829.3166666666666,795.6533333333333,793.9766666666666,844.6533333333333,71.93,84.32333333333334,96.65666666666668,100.65333333333335,86.32666666666667,85.99333333333334,86.32333333333334,84.32000000000001,98.65666666666668,81.32000000000001
1,18,0.0,,,0.0,0.0,93.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,50.666666666666664,1160.8095238095239,0.0,0.0,,,0.0,0.0,,,,,,0.0,90.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,183.0,358415.0,0.0,0.0,231316.0,0.0,,,0.0,2339.0,1358.0,4508.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,127099.0,0.0,,,0.0,0.0,0.0,,302.65333333333336,274.27,295.65333333333336,281.99,274.29,240.32000000000002,739.2966666666666,295.9433333333333,730.9899999999999,315.65333333333336,77.61333333333333,142.32000000000002,222.98333333333335,198.32333333333335,226.98666666666668,244.65333333333334,261.3233333333333,301.2766666666667,410.66,457.9866666666667
1,19,0.0,,,0.0,0.0,72.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,46.95238095238095,2556.4761904761904,0.0,0.0,,,0.0,0.0,,,,,,0.0,67.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,139.0,281366.0,0.0,0.0,190467.0,0.0,,,0.0,1595.0,1662.0,5523.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,90899.0,0.0,,,0.0,0.0,0.0,,908.6233333333333,899.2833333333333,932.65,876.9899999999999,911.3233333333333,817.9866666666667,854.3166666666666,876.3166666666666,930.6533333333333,855.3166666666666,61.660000000000004,81.65666666666667,95.65666666666668,93.99333333333334,97.99333333333334,103.65666666666668,97.99000000000001,110.99333333333334,86.99000000000001,98.65333333333335
1,20,0.0,,,0.0,0.0,85.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,50.76190476190476,987.3809523809524,0.0,0.0,,,0.0,0.0,,,,,,0.0,82.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,167.0,327380.0,0.0,0.0,212338.0,0.0,,,0.0,1771.0,1281.0,4766.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,115042.0,0.0,,,0.0,0.0,0.0,,342.32,313.3233333333333,338.3233333333333,320.6566666666667,372.99,353.6566666666667,386.30333333333334,366.3,359.6566666666667,393.31333333333333,81.99,78.65666666666667,76.99,72.65666666666667,69.65666666666667,74.99,71.99,78.32333333333334,89.65666666666668,71.32333333333334
1,21,0.0,,,0.0,0.0,99.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,52.285714285714285,5721.142857142857,0.0,0.0,,,0.0,0.0,,,,,,0.0,89.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,188.0,378059.0,0.0,0.0,250359.0,0.0,,,0.0,2022.0,1298.0,5258.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,127700.0,0.0,,,0.0,0.0,0.0,,1992.97,2003.6466666666665,1960.62,2010.3133333333333,1899.9799999999998,1814.6466666666665,2041.9799999999998,2072.976666666667,2164.6433333333334,2208.97,80.65666666666667,66.66000000000001,69.32666666666667,70.65666666666667,68.66000000000001,72.65666666666667,68.65666666666667,70.32666666666667,66.65333333333334,80.32333333333334
1,22,0.0,,,0.0,0.0,103.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,54.285714285714285,4279.238095238095,0.0,0.0,,,0.0,0.0,,,,,,0.0,100.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,203.0,400890.0,0.0,0.0,258192.0,0.0,,,0.0,2129.0,1464.0,5102.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,142698.0,0.0,,,0.0,0.0,0.0,,1606.64,1620.3166666666666,1624.9799999999998,1564.96,1515.3133333333333,1519.9766666666667,1688.3166666666666,1750.9833333333333,1722.3133333333333,1720.6466666666665,95.65666666666668,70.65333333333334,83.32000000000001,79.98666666666666,80.98666666666666,74.32000000000001,65.66000000000001,74.99333333333334,78.99,74.98666666666666
1,23,0.0,,,0.0,0.0,96.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,50.61904761904762,178.23809523809524,0.0,0.0,,,0.0,0.0,,,,,,0.0,90.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,186.0,365117.0,0.0,0.0,236298.0,0.0,,,0.0,2058.0,1242.0,4753.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,128819.0,0.0,,,0.0,0.0,0.0,,121.29333333333334,79.32333333333334,64.64666666666666,67.65666666666667,80.99,77.32666666666667,68.99333333333334,68.65666666666667,80.98666666666666,77.64999999999999,62.26666666666667,74.99,70.32333333333334,78.32333333333334,57.326666666666675,59.99,78.99,61.656666666666666,70.99,72.99
1,24,0.0,,,0.0,0.0,96.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,52.285714285714285,3542.7619047619046,0.0,0.0,,,0.0,0.0,,,,,,0.0,90.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,186.0,354526.0,0.0,0.0,231806.0,0.0,,,0.0,1795.0,1383.0,4854.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,122720.0,0.0,,,0.0,0.0,0.0,,1005.98,938.6,958.6533333333333,908.3233333333333,894.9833333333332,957.98,966.6233333333333,906.32,1011.9866666666667,1072.6533333333334,95.26666666666667,403.3233333333333,356.9866666666667,419.31666666666666,389.65000000000003,393.99,405.6566666666667,396.99,362.6566666666667,412.32
1,25,0.0,,,0.0,0.0,99.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,52.23809523809524,4004.4285714285716,0.0,0.0,,,0.0,0.0,,,,,,0.0,94.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,193.0,373912.0,0.0,0.0,243590.0,0.0,,,0.0,1868.0,1553.0,5039.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,130322.0,0.0,,,0.0,0.0,0.0,,1018.98,1022.9200000000001,1122.3133333333333,953.9899999999999,1089.3166666666666,1018.9866666666667,1059.6299999999999,1077.9866666666667,1072.3166666666666,1204.6499999999999,74.32333333333334,502.3233333333333,455.32,495.99,420.9866666666667,484.3233333333333,468.32,454.99,444.6566666666667,431.3233333333333
1,26,0.0,,,0.0,0.0,100.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,52.714285714285715,193.71428571428572,0.0,0.0,,,0.0,0.0,,,,,,0.0,96.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,196.0,380599.0,0.0,0.0,246982.0,0.0,,,0.0,1954.0,1446.0,4991.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,133617.0,0.0,,,0.0,0.0,0.0,,134.65,79.65666666666667,74.99,75.65333333333334,70.65333333333334,84.32333333333334,75.99333333333334,83.98,78.32333333333334,76.98666666666666,83.91000000000001,69.32333333333334,68.65666666666667,69.99333333333334,76.65666666666667,59.660000000000004,69.65666666666667,60.99333333333334,73.99333333333334,65.32666666666667
1,27,0.0,,,0.0,0.0,88.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,50.38095238095238,2726.4285714285716,0.0,0.0,,,0.0,0.0,,,,,,0.0,85.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,173.0,337346.0,0.0,0.0,221197.0,0.0,,,0.0,1891.0,1135.0,4805.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,116149.0,0.0,,,0.0,0.0,0.0,,974.9233333333333,959.3166666666666,1010.3166666666666,1046.9833333333333,972.98,963.65,907.6566666666666,946.6533333333333,972.9866666666667,973.96,74.66000000000001,56.660000000000004,64.99333333333334,65.32666666666667,71.65666666666667,55.663333333333334,71.65666666666667,68.32000000000001,61.660000000000004,71.32333333333334
1,28,0.0,,,0.0,0.0,90.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,50.80952380952381,179.71428571428572,0.0,0.0,,,0.0,0.0,,,,,,0.0,87.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,177.0,349005.0,0.0,0.0,226922.0,0.0,,,0.0,1973.0,1188.0,4328.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,122083.0,0.0,,,0.0,0.0,0.0,,108.31666666666666,69.63333333333334,71.65666666666667,77.66000000000001,77.66000000000001,79.66000000000001,80.62,74.65666666666667,90.65333333333335,74.32333333333334,77.32666666666667,67.65666666666667,66.66333333333334,70.32000000000001,74.32333333333334,69.32333333333334,59.330000000000005,57.99333333333334,60.660000000000004,72.99
1,29,0.0,,,0.0,0.0,81.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,49.0,591.4761904761905,0.0,0.0,,,0.0,0.0,,,,,,0.0,79.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,160.0,326660.0,0.0,0.0,212758.0,0.0,,,0.0,1732.0,1390.0,4606.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,113902.0,0.0,,,0.0,0.0,0.0,,231.31333333333336,204.64,214.32333333333335,245.65666666666667,246.32333333333335,204.99,220.98333333333335,215.64333333333335,243.32333333333335,255.96,50.330000000000005,62.32333333333333,61.326666666666675,63.660000000000004,73.66000000000001,68.32666666666667,64.66000000000001,63.660000000000004,54.99333333333334,67.65666666666667
1,30,0.0,,,0.0,0.0,88.0,0.0,,,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,50.04761904761905,4368.428571428572,0.0,0.0,,,0.0,0.0,,,,,,0.0,82.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,170.0,323223.0,0.0,0.0,214501.0,0.0,,,0.0,1726.0,1884.0,6132.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,108722.0,0.0,,,0.0,0.0,0.0,,2930.94,1635.3166666666666,1503.3166666666666,1522.6366666666665,1512.9866666666667,1554.6233333333332,1509.3133333333333,1638.3066666666666,1611.6499999999999,1705.9833333333333,66.32333333333334,76.65333333333334,68.99,54.99666666666667,60.656666666666666,66.65666666666667,71.65666666666667,63.656666666666666,59.660000000000004,63.99333333333334
